Sensor1_val,Sensor2_val,Sensor3_val,Sensor4_val,Sensor5_val,Sensor6_val,Sensor7_val,Sensor8_val,y,category
0.94134,1.380405,2.014011,2.105659,0.859795,1.564279,1.717428,0.593908,4,40%gnd+60%palm
0.94134,1.370192,2.014011,2.126085,0.839368,1.554066,1.737855,0.563268,4,40%gnd+60%palm
0.910701,1.411044,2.024224,2.075021,0.859795,1.574492,1.707215,0.614335,4,40%gnd+60%palm
0.920914,1.411044,2.034436,2.075021,0.849581,1.584706,1.697002,0.614335,4,40%gnd+60%palm
0.951553,1.390617,2.014011,2.115872,0.870009,1.554066,1.707215,0.593908,4,40%gnd+60%palm
0.94134,1.390617,2.044648,2.085233,0.859795,1.574492,1.727641,0.593908,4,40%gnd+60%palm
0.94134,1.390617,2.044648,2.105659,0.859795,1.574492,1.727641,0.593908,4,40%gnd+60%palm
0.94134,1.400831,2.044648,2.095446,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.105659,0.849581,1.574492,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.095446,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.105659,0.849581,1.574492,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.105659,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.115872,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.411044,2.044648,2.115872,0.849581,1.584706,1.737855,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.115872,0.849581,1.594919,1.717428,0.593908,4,40%gnd+60%palm
0.961766,1.411044,2.065073,2.115872,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.890274,1.359979,2.003799,2.095446,0.859795,1.53364,1.748068,0.553055,4,40%gnd+60%palm
0.880061,1.349766,2.044648,2.064808,0.849581,1.564279,1.707215,0.604121,4,40%gnd+60%palm
0.890274,1.359979,2.044648,2.044382,0.880223,1.53364,1.707215,0.614335,4,40%gnd+60%palm
0.869848,1.370192,2.054861,2.064808,0.890437,1.554066,1.707215,0.604121,4,40%gnd+60%palm
0.880061,1.380405,2.065073,2.064808,0.870009,1.564279,1.707215,0.614335,4,40%gnd+60%palm
0.890274,1.359979,2.003799,2.105659,0.849581,1.53364,1.707215,0.563268,4,40%gnd+60%palm
0.920914,1.349766,2.024224,2.085233,0.849581,1.564279,1.737855,0.542842,4,40%gnd+60%palm
0.910701,1.380405,2.003799,2.105659,0.859795,1.53364,1.737855,0.553055,4,40%gnd+60%palm
0.900487,1.390617,2.014011,2.095446,0.880223,1.543853,1.717428,0.573482,4,40%gnd+60%palm
0.890274,1.380405,2.024224,2.064808,0.880223,1.53364,1.717428,0.614335,4,40%gnd+60%palm
0.920914,1.390617,2.034436,2.105659,0.859795,1.53364,1.737855,0.573482,4,40%gnd+60%palm
0.931127,1.359979,2.024224,2.115872,0.839368,1.574492,1.758281,0.542842,4,40%gnd+60%palm
0.931127,1.370192,2.024224,2.105659,0.839368,1.564279,1.758281,0.583695,4,40%gnd+60%palm
0.920914,1.390617,2.054861,2.044382,0.859795,1.584706,1.717428,0.604121,4,40%gnd+60%palm
0.94134,1.370192,1.993587,2.095446,0.859795,1.543853,1.717428,0.573482,4,40%gnd+60%palm
0.94134,1.390617,2.014011,2.095446,0.859795,1.543853,1.737855,0.563268,4,40%gnd+60%palm
0.94134,1.380405,2.014011,2.105659,0.859795,1.564279,1.717428,0.593908,4,40%gnd+60%palm
0.94134,1.370192,2.014011,2.126085,0.839368,1.554066,1.737855,0.563268,4,40%gnd+60%palm
0.910701,1.411044,2.024224,2.075021,0.859795,1.574492,1.707215,0.614335,4,40%gnd+60%palm
0.920914,1.411044,2.034436,2.075021,0.849581,1.584706,1.697002,0.614335,4,40%gnd+60%palm
0.951553,1.390617,2.014011,2.115872,0.870009,1.554066,1.707215,0.593908,4,40%gnd+60%palm
0.94134,1.390617,2.044648,2.085233,0.859795,1.574492,1.727641,0.593908,4,40%gnd+60%palm
0.94134,1.390617,2.044648,2.105659,0.859795,1.574492,1.727641,0.593908,4,40%gnd+60%palm
0.94134,1.400831,2.044648,2.095446,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.105659,0.849581,1.574492,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.095446,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.105659,0.849581,1.574492,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.105659,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.115872,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.411044,2.044648,2.115872,0.849581,1.584706,1.737855,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.115872,0.849581,1.594919,1.717428,0.593908,4,40%gnd+60%palm
0.961766,1.411044,2.065073,2.115872,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.411044,2.054861,2.126085,0.849581,1.584706,1.727641,0.573482,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.126085,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.126085,0.839368,1.594919,1.737855,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.126085,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.136297,0.849581,1.594919,1.717428,0.593908,4,40%gnd+60%palm
0.961766,1.421256,2.065073,2.136297,0.839368,1.605132,1.727641,0.583695,4,40%gnd+60%palm
0.97198,1.421256,2.065073,2.136297,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.065073,2.14651,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.97198,1.421256,2.065073,2.136297,0.849581,1.605132,1.727641,0.573482,4,40%gnd+60%palm
0.97198,1.431469,2.065073,2.14651,0.849581,1.605132,1.727641,0.583695,4,40%gnd+60%palm
0.97198,1.431469,2.065073,2.14651,0.849581,1.605132,1.727641,0.573482,4,40%gnd+60%palm
0.97198,1.431469,2.065073,2.14651,0.849581,1.605132,1.717428,0.593908,4,40%gnd+60%palm
0.961766,1.431469,2.065073,2.136297,0.849581,1.605132,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.431469,2.065073,2.14651,0.849581,1.605132,1.727641,0.583695,4,40%gnd+60%palm
0.97198,1.431469,2.065073,2.156723,0.849581,1.615345,1.717428,0.583695,4,40%gnd+60%palm
0.97198,1.431469,2.065073,2.156723,0.839368,1.615345,1.717428,0.593908,4,40%gnd+60%palm
0.97198,1.431469,2.065073,2.156723,0.849581,1.615345,1.727641,0.583695,4,40%gnd+60%palm
0.97198,1.441682,2.075285,2.156723,0.849581,1.615345,1.727641,0.583695,4,40%gnd+60%palm
0.890274,1.390617,2.024224,2.197575,0.890437,1.543853,1.788921,0.644974,4,40%gnd+60%palm
0.880061,1.431469,2.003799,2.207787,0.890437,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.910701,1.390617,2.034436,2.197575,0.859795,1.554066,1.768494,0.604121,4,40%gnd+60%palm
0.880061,1.400831,1.993587,2.218,0.870009,1.523427,1.758281,0.624548,4,40%gnd+60%palm
0.890274,1.411044,2.034436,2.166936,0.839368,1.564279,1.748068,0.675614,4,40%gnd+60%palm
0.859635,1.421256,2.003799,2.177149,0.890437,1.543853,1.748068,0.69604,4,40%gnd+60%palm
0.900487,1.390617,2.014011,2.218,0.870009,1.543853,1.788921,0.634761,4,40%gnd+60%palm
0.869848,1.411044,2.044648,2.166936,0.890437,1.564279,1.768494,0.706254,4,40%gnd+60%palm
0.890274,1.431469,1.993587,2.207787,0.880223,1.523427,1.778707,0.655187,4,40%gnd+60%palm
0.880061,1.411044,2.003799,2.207787,0.890437,1.523427,1.788921,0.655187,4,40%gnd+60%palm
0.859635,1.411044,2.014011,2.166936,0.890437,1.554066,1.748068,0.69604,4,40%gnd+60%palm
0.900487,1.390617,2.024224,2.228213,0.859795,1.554066,1.788921,0.614335,4,40%gnd+60%palm
0.890274,1.400831,2.034436,2.187362,0.870009,1.554066,1.799134,0.69604,4,40%gnd+60%palm
0.890274,1.390617,1.973162,2.207787,0.859795,1.53364,1.788921,0.644974,4,40%gnd+60%palm
0.859635,1.421256,2.054861,2.187362,0.890437,1.574492,1.758281,0.706254,4,40%gnd+60%palm
0.880061,1.411044,2.034436,2.187362,0.870009,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.859635,1.411044,2.003799,2.166936,0.890437,1.53364,1.737855,0.675614,4,40%gnd+60%palm
0.890274,1.411044,2.014011,2.187362,0.870009,1.554066,1.758281,0.675614,4,40%gnd+60%palm
0.890274,1.400831,2.014011,2.187362,0.870009,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.890274,1.380405,2.034436,2.197575,0.859795,1.543853,1.768494,0.655187,4,40%gnd+60%palm
0.900487,1.390617,1.993587,2.187362,0.859795,1.513214,1.788921,0.665401,4,40%gnd+60%palm
0.880061,1.411044,2.014011,2.197575,0.870009,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.890274,1.411044,2.014011,2.187362,0.870009,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.880061,1.411044,2.024224,2.187362,0.870009,1.554066,1.768494,0.665401,4,40%gnd+60%palm
0.880061,1.411044,2.014011,2.187362,0.859795,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.880061,1.411044,2.014011,2.187362,0.859795,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.890274,1.411044,2.014011,2.187362,0.859795,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.900487,1.411044,2.014011,2.197575,0.859795,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.920914,1.411044,2.014011,2.197575,0.859795,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.931127,1.421256,2.014011,2.187362,0.859795,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.94134,1.431469,2.014011,2.187362,0.859795,1.554066,1.758281,0.675614,4,40%gnd+60%palm
0.951553,1.431469,2.024224,2.197575,0.859795,1.554066,1.768494,0.675614,4,40%gnd+60%palm
0.97198,1.441682,2.014011,2.187362,0.859795,1.554066,1.768494,0.675614,4,40%gnd+60%palm
0.982193,1.441682,2.024224,2.197575,0.849581,1.564279,1.758281,0.675614,4,40%gnd+60%palm
0.982193,1.462108,2.014011,2.187362,0.859795,1.564279,1.758281,0.675614,4,40%gnd+60%palm
1.002619,1.462108,2.024224,2.197575,0.859795,1.564279,1.768494,0.665401,4,40%gnd+60%palm
1.002619,1.462108,2.014011,2.207787,0.849581,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.012832,1.472321,2.024224,2.197575,0.849581,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.012832,1.482534,2.024224,2.207787,0.849581,1.574492,1.758281,0.675614,4,40%gnd+60%palm
1.023046,1.482534,2.024224,2.207787,0.839368,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.033259,1.492747,2.024224,2.207787,0.849581,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.033259,1.50296,2.034436,2.207787,0.849581,1.584706,1.758281,0.675614,4,40%gnd+60%palm
1.043472,1.50296,2.034436,2.218,0.849581,1.584706,1.768494,0.675614,4,40%gnd+60%palm
1.043472,1.50296,2.034436,2.218,0.839368,1.594919,1.768494,0.665401,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.228213,0.839368,1.594919,1.768494,0.675614,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.228213,0.839368,1.594919,1.758281,0.675614,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.238426,0.839368,1.594919,1.768494,0.675614,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.238426,0.849581,1.605132,1.768494,0.675614,4,40%gnd+60%palm
1.053685,1.523386,2.034436,2.238426,0.849581,1.605132,1.768494,0.675614,4,40%gnd+60%palm
1.063898,1.523386,2.034436,2.238426,0.849581,1.605132,1.768494,0.675614,4,40%gnd+60%palm
0.869848,1.339553,2.034436,2.075021,0.880223,1.564279,1.717428,0.583695,4,40%gnd+60%palm
0.869848,1.349766,2.034436,2.075021,0.880223,1.543853,1.727641,0.593908,4,40%gnd+60%palm
0.869848,1.349766,2.024224,2.085233,0.880223,1.554066,1.717428,0.593908,4,40%gnd+60%palm
0.869848,1.349766,2.024224,2.085233,0.880223,1.543853,1.727641,0.583695,4,40%gnd+60%palm
0.869848,1.349766,2.034436,2.075021,0.880223,1.554066,1.727641,0.593908,4,40%gnd+60%palm
0.869848,1.349766,2.024224,2.085233,0.880223,1.554066,1.727641,0.583695,4,40%gnd+60%palm
0.869848,1.349766,2.024224,2.085233,0.880223,1.554066,1.717428,0.583695,4,40%gnd+60%palm
0.869848,1.339553,2.014011,2.075021,0.890437,1.523427,1.727641,0.573482,4,40%gnd+60%palm
0.869848,1.349766,2.044648,2.075021,0.880223,1.543853,1.717428,0.593908,4,40%gnd+60%palm
0.859635,1.359979,2.024224,2.054595,0.880223,1.543853,1.697002,0.604121,4,40%gnd+60%palm
0.890274,1.359979,2.003799,2.095446,0.859795,1.53364,1.748068,0.553055,4,40%gnd+60%palm
0.880061,1.349766,2.044648,2.064808,0.849581,1.564279,1.707215,0.604121,4,40%gnd+60%palm
0.890274,1.359979,2.044648,2.044382,0.880223,1.53364,1.707215,0.614335,4,40%gnd+60%palm
0.869848,1.370192,2.054861,2.064808,0.890437,1.554066,1.707215,0.604121,4,40%gnd+60%palm
0.880061,1.380405,2.065073,2.064808,0.870009,1.564279,1.707215,0.614335,4,40%gnd+60%palm
0.890274,1.359979,2.003799,2.105659,0.849581,1.53364,1.707215,0.563268,4,40%gnd+60%palm
0.920914,1.349766,2.024224,2.085233,0.849581,1.564279,1.737855,0.542842,4,40%gnd+60%palm
0.910701,1.380405,2.003799,2.105659,0.859795,1.53364,1.737855,0.553055,4,40%gnd+60%palm
0.900487,1.390617,2.014011,2.095446,0.880223,1.543853,1.717428,0.573482,4,40%gnd+60%palm
0.890274,1.380405,2.024224,2.064808,0.880223,1.53364,1.717428,0.614335,4,40%gnd+60%palm
0.920914,1.390617,2.034436,2.105659,0.859795,1.53364,1.737855,0.573482,4,40%gnd+60%palm
0.931127,1.359979,2.024224,2.115872,0.839368,1.574492,1.758281,0.542842,4,40%gnd+60%palm
0.931127,1.370192,2.024224,2.105659,0.839368,1.564279,1.758281,0.583695,4,40%gnd+60%palm
0.920914,1.390617,2.054861,2.044382,0.859795,1.584706,1.717428,0.604121,4,40%gnd+60%palm
0.94134,1.370192,1.993587,2.095446,0.859795,1.543853,1.717428,0.573482,4,40%gnd+60%palm
0.94134,1.390617,2.014011,2.095446,0.859795,1.543853,1.737855,0.563268,4,40%gnd+60%palm
0.94134,1.380405,2.014011,2.105659,0.859795,1.564279,1.717428,0.593908,4,40%gnd+60%palm
0.94134,1.370192,2.014011,2.126085,0.839368,1.554066,1.737855,0.563268,4,40%gnd+60%palm
0.910701,1.411044,2.024224,2.075021,0.859795,1.574492,1.707215,0.614335,4,40%gnd+60%palm
0.920914,1.411044,2.034436,2.075021,0.849581,1.584706,1.697002,0.614335,4,40%gnd+60%palm
0.951553,1.390617,2.014011,2.115872,0.870009,1.554066,1.707215,0.593908,4,40%gnd+60%palm
0.94134,1.390617,2.044648,2.085233,0.859795,1.574492,1.727641,0.593908,4,40%gnd+60%palm
0.94134,1.390617,2.044648,2.105659,0.859795,1.574492,1.727641,0.593908,4,40%gnd+60%palm
0.94134,1.400831,2.044648,2.095446,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.105659,0.849581,1.574492,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.095446,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.105659,0.849581,1.574492,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.400831,2.044648,2.105659,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.115872,0.849581,1.584706,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.411044,2.044648,2.115872,0.849581,1.584706,1.737855,0.583695,4,40%gnd+60%palm
0.951553,1.411044,2.054861,2.115872,0.849581,1.594919,1.717428,0.593908,4,40%gnd+60%palm
0.961766,1.411044,2.065073,2.115872,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.411044,2.054861,2.126085,0.849581,1.584706,1.727641,0.573482,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.126085,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.126085,0.839368,1.594919,1.737855,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.126085,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.054861,2.136297,0.849581,1.594919,1.717428,0.593908,4,40%gnd+60%palm
0.961766,1.421256,2.065073,2.136297,0.839368,1.605132,1.727641,0.583695,4,40%gnd+60%palm
0.97198,1.421256,2.065073,2.136297,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.961766,1.421256,2.065073,2.14651,0.849581,1.594919,1.727641,0.583695,4,40%gnd+60%palm
0.880061,1.411044,2.024224,2.187362,0.870009,1.554066,1.768494,0.665401,4,40%gnd+60%palm
0.880061,1.411044,2.014011,2.187362,0.859795,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.880061,1.411044,2.014011,2.187362,0.859795,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.890274,1.411044,2.014011,2.187362,0.859795,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.900487,1.411044,2.014011,2.197575,0.859795,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.920914,1.411044,2.014011,2.197575,0.859795,1.543853,1.758281,0.675614,4,40%gnd+60%palm
0.931127,1.421256,2.014011,2.187362,0.859795,1.543853,1.768494,0.675614,4,40%gnd+60%palm
0.94134,1.431469,2.014011,2.187362,0.859795,1.554066,1.758281,0.675614,4,40%gnd+60%palm
0.951553,1.431469,2.024224,2.197575,0.859795,1.554066,1.768494,0.675614,4,40%gnd+60%palm
0.97198,1.441682,2.014011,2.187362,0.859795,1.554066,1.768494,0.675614,4,40%gnd+60%palm
0.982193,1.441682,2.024224,2.197575,0.849581,1.564279,1.758281,0.675614,4,40%gnd+60%palm
0.982193,1.462108,2.014011,2.187362,0.859795,1.564279,1.758281,0.675614,4,40%gnd+60%palm
1.002619,1.462108,2.024224,2.197575,0.859795,1.564279,1.768494,0.665401,4,40%gnd+60%palm
1.002619,1.462108,2.014011,2.207787,0.849581,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.012832,1.472321,2.024224,2.197575,0.849581,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.012832,1.482534,2.024224,2.207787,0.849581,1.574492,1.758281,0.675614,4,40%gnd+60%palm
1.023046,1.482534,2.024224,2.207787,0.839368,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.033259,1.492747,2.024224,2.207787,0.849581,1.574492,1.768494,0.675614,4,40%gnd+60%palm
1.033259,1.50296,2.034436,2.207787,0.849581,1.584706,1.758281,0.675614,4,40%gnd+60%palm
1.043472,1.50296,2.034436,2.218,0.849581,1.584706,1.768494,0.675614,4,40%gnd+60%palm
1.043472,1.50296,2.034436,2.218,0.839368,1.594919,1.768494,0.665401,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.228213,0.839368,1.594919,1.768494,0.675614,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.228213,0.839368,1.594919,1.758281,0.675614,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.238426,0.839368,1.594919,1.768494,0.675614,4,40%gnd+60%palm
1.053685,1.513173,2.034436,2.238426,0.849581,1.605132,1.768494,0.675614,4,40%gnd+60%palm
1.053685,1.523386,2.034436,2.238426,0.849581,1.605132,1.768494,0.675614,4,40%gnd+60%palm
1.063898,1.523386,2.034436,2.238426,0.849581,1.605132,1.768494,0.675614,4,40%gnd+60%palm
1.063898,1.533599,2.044648,2.248639,0.849581,1.605132,1.768494,0.675614,4,40%gnd+60%palm
1.063898,1.533599,2.044648,2.248639,0.839368,1.605132,1.768494,0.665401,4,40%gnd+60%palm
1.063898,1.543812,2.044648,2.248639,0.839368,1.605132,1.768494,0.675614,4,40%gnd+60%palm
1.063898,1.543812,2.044648,2.258852,0.839368,1.625558,1.768494,0.675614,4,40%gnd+60%palm
1.074111,1.543812,2.044648,2.269064,0.839368,1.615345,1.768494,0.675614,4,40%gnd+60%palm
1.063898,1.543812,2.044648,2.269064,0.839368,1.625558,1.778707,0.685827,4,40%gnd+60%palm
1.063898,1.554025,2.044648,2.269064,0.839368,1.625558,1.758281,0.675614,4,40%gnd+60%palm
1.084324,1.554025,2.034436,2.28949,0.859795,1.605132,1.778707,0.685827,4,40%gnd+60%palm
1.074111,1.554025,2.044648,2.279277,0.839368,1.625558,1.768494,0.675614,4,40%gnd+60%palm
1.074111,1.543812,2.054861,2.28949,0.829154,1.635771,1.768494,0.675614,4,40%gnd+60%palm
1.074111,1.564238,2.044648,2.28949,0.829154,1.625558,1.768494,0.675614,4,40%gnd+60%palm
1.074111,1.564238,2.044648,2.299703,0.829154,1.635771,1.778707,0.665401,4,40%gnd+60%palm
1.074111,1.574451,2.054861,2.299703,0.829154,1.635771,1.768494,0.675614,4,40%gnd+60%palm
1.053685,1.584664,2.044648,2.309916,0.839368,1.625558,1.748068,0.665401,4,40%gnd+60%palm
1.063898,1.584664,2.075285,2.28949,0.81894,1.656198,1.748068,0.69604,4,40%gnd+60%palm
1.053685,1.594877,2.085498,2.309916,0.829154,1.666411,1.748068,0.706254,4,40%gnd+60%palm
1.074111,1.594877,2.034436,2.320128,0.849581,1.625558,1.758281,0.706254,4,40%gnd+60%palm
1.084324,1.584664,2.034436,2.330341,0.849581,1.635771,1.768494,0.69604,4,40%gnd+60%palm
1.074111,1.594877,2.054861,2.350767,0.839368,1.656198,1.748068,0.69604,4,40%gnd+60%palm
1.084324,1.574451,2.044648,2.36098,0.829154,1.635771,1.788921,0.665401,4,40%gnd+60%palm
1.094538,1.574451,2.034436,2.350767,0.808726,1.645985,1.778707,0.665401,4,40%gnd+60%palm
1.094538,1.584664,2.054861,2.371193,0.829154,1.645985,1.778707,0.634761,4,40%gnd+60%palm
1.084324,1.584664,2.044648,2.350767,0.808726,1.656198,1.778707,0.675614,4,40%gnd+60%palm
0.900487,1.492747,2.044648,2.320128,0.870009,1.676624,1.799134,0.675614,4,40%gnd+60%palm
0.900487,1.492747,2.065073,2.320128,0.870009,1.676624,1.788921,0.685827,4,40%gnd+60%palm
0.900487,1.492747,2.054861,2.320128,0.870009,1.676624,1.788921,0.675614,4,40%gnd+60%palm
0.900487,1.492747,2.054861,2.309916,0.870009,1.676624,1.788921,0.675614,4,40%gnd+60%palm
0.900487,1.50296,2.054861,2.320128,0.870009,1.676624,1.788921,0.685827,4,40%gnd+60%palm
0.900487,1.492747,2.054861,2.320128,0.859795,1.666411,1.788921,0.675614,4,40%gnd+60%palm
0.931127,1.492747,2.054861,2.320128,0.859795,1.676624,1.788921,0.675614,4,40%gnd+60%palm
0.961766,1.50296,2.054861,2.320128,0.859795,1.676624,1.788921,0.69604,4,40%gnd+60%palm
1.012832,1.513173,2.054861,2.320128,0.859795,1.686837,1.788921,0.685827,4,40%gnd+60%palm
1.063898,1.533599,2.054861,2.320128,0.859795,1.686837,1.788921,0.685827,4,40%gnd+60%palm
1.104751,1.554025,2.054861,2.330341,0.859795,1.707263,1.788921,0.685827,4,40%gnd+60%palm
1.125177,1.584664,2.054861,2.309916,0.890437,1.717476,1.758281,0.716467,4,40%gnd+60%palm
1.176243,1.584664,2.044648,2.350767,0.880223,1.69705,1.788921,0.644974,4,40%gnd+60%palm
1.206882,1.60509,2.065073,2.330341,0.859795,1.72769,1.788921,0.685827,4,40%gnd+60%palm
1.227309,1.625516,2.065073,2.330341,0.859795,1.737903,1.788921,0.685827,4,40%gnd+60%palm
1.257948,1.645942,2.085498,2.340554,0.849581,1.758329,1.778707,0.655187,4,40%gnd+60%palm
1.288588,1.656155,2.065073,2.381406,0.849581,1.758329,1.809347,0.644974,4,40%gnd+60%palm
1.278375,1.697007,2.085498,2.350767,0.849581,1.778755,1.788921,0.665401,4,40%gnd+60%palm
1.257948,1.717432,2.044648,2.371193,0.880223,1.748116,1.778707,0.675614,4,40%gnd+60%palm
1.309014,1.707219,2.075285,2.36098,0.859795,1.788968,1.809347,0.685827,4,40%gnd+60%palm
1.278375,1.758284,2.044648,2.381406,0.880223,1.768542,1.778707,0.69604,4,40%gnd+60%palm
1.298801,1.758284,2.065073,2.381406,0.839368,1.809395,1.799134,0.706254,4,40%gnd+60%palm
1.309014,1.768497,2.085498,2.381406,0.859795,1.799182,1.799134,0.69604,4,40%gnd+60%palm
1.329441,1.758284,2.075285,2.391618,0.849581,1.778755,1.799134,0.685827,4,40%gnd+60%palm
1.309014,1.799136,2.09571,2.371193,0.839368,1.829821,1.778707,0.675614,4,40%gnd+60%palm
1.288588,1.819562,2.116135,2.401831,0.859795,1.829821,1.768494,0.706254,4,40%gnd+60%palm
